Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,start_seconds,end_seconds,players_on
ATL,False,22400103,2024-10-28,WAS,2,04:26,04:12,1174,1188,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,2,04:49,04:32,1151,1168,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,2,05:24,05:04,1116,1136,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,2,06:06,05:38,1074,1102,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,06:27,06:17,1053,1063,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,06:52,06:43,1028,1037,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,07:40,07:17,980,1003,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Alexandre Sarr, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,08:01,07:52,959,968,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,08:36,08:21,924,939,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,08:51,08:38,909,922,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,09:47,09:21,853,879,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,10:10,09:58,830,842,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,10:38,10:28,802,812,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,11:05,10:46,775,794,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,11:35,11:24,745,756,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,2,11:51,11:44,729,736,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,00:29,00:16,691,704,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,00:49,00:43,671,677,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,01:21,01:01,639,659,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,01:32,01:24,628,636,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,02:01,01:42,599,618,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,02:31,02:15,569,585,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
ATL,False,22400103,2024-10-28,WAS,1,02:55,02:40,545,560,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
ATL,False,22400103,2024-10-28,WAS,1,03:19,03:03,521,537,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
ATL,False,22400103,2024-10-28,WAS,1,03:32,03:30,508,510,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
ATL,False,22400103,2024-10-28,WAS,1,04:14,03:52,466,488,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,1,04:41,04:23,439,457,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,1,05:10,04:58,410,422,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,1,05:40,05:26,380,394,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
ATL,False,22400103,2024-10-28,WAS,1,06:11,05:55,349,365,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,06:26,06:22,334,338,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,07:02,06:41,298,319,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,07:30,07:14,270,286,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,07:47,07:34,253,266,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,08:20,08:04,220,236,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,08:43,08:25,197,215,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,09:01,08:45,179,195,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,09:38,09:11,142,169,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,10:06,09:47,114,133,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,10:27,10:11,93,109,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,11:01,10:33,59,87,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,11:27,11:07,33,53,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
ATL,False,22400103,2024-10-28,WAS,1,12:00,11:48,0,12,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,00:08,00:06,2872,2874,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,00:16,00:12,2864,2868,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,00:41,00:19,2839,2861,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,01:07,00:51,2813,2829,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,01:44,01:22,2776,2798,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,02:00,01:46,2760,2774,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,02:29,02:08,2731,2752,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,03:03,02:48,2697,2712,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,03:31,03:09,2669,2691,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,03:59,03:41,2641,2659,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,04:13,04:10,2627,2630,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,04:36,04:22,2604,2618,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,05:13,04:54,2567,2586,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,05:33,05:26,2547,2554,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,4,06:12,05:55,2508,2525,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,06:48,06:26,2472,2494,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,07:12,07:00,2448,2460,"OFF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,07:40,07:25,2420,2435,"OFF: Jonas Valančiūnas, Jordan Poole, Corey Kispert, Bilal Coulibaly, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,08:30,08:05,2370,2395,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,08:56,08:42,2344,2358,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,09:22,09:13,2318,2327,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,09:28,09:27,2312,2313,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,10:10,09:49,2270,2291,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,4,10:46,10:29,2234,2251,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,11:16,11:04,2204,2216,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,4,12:00,11:37,2160,2183,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,00:24,00:03,2136,2157,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,00:55,00:44,2105,2116,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,01:13,00:56,2087,2104,"OFF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,01:48,01:25,2052,2075,"OFF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,02:25,02:04,2015,2036,"OFF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,02:47,02:37,1993,2003,"OFF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,03:11,02:58,1969,1982,"OFF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Carlton Carrington | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,03:33,03:25,1947,1955,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,04:02,03:46,1918,1934,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,04:23,04:17,1897,1903,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,05:04,04:45,1856,1875,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,05:34,05:30,1826,1830,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,06:03,05:46,1797,1814,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,3,06:15,06:07,1785,1793,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
