Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,start_seconds,end_seconds,players_on
WAS,True,22400103,2024-10-28,ATL,3,06:41,06:18,1759,1782,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,3,06:56,06:51,1744,1749,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,3,07:24,07:07,1716,1733,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,08:14,07:57,1666,1683,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,08:34,08:26,1646,1654,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,09:06,09:01,1614,1619,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,09:41,09:27,1579,1593,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,09:53,09:50,1567,1570,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,10:27,10:09,1533,1551,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,10:47,10:33,1513,1527,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,11:10,11:02,1490,1498,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,3,11:38,11:21,1462,1479,"OFF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,00:17,00:01,1423,1439,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,00:30,00:19,1410,1421,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,01:08,00:50,1372,1390,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,01:40,01:30,1340,1350,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,02:14,01:53,1306,1327,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,02:50,02:30,1270,1290,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,03:11,02:59,1249,1261,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,03:29,03:23,1231,1237,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,03:55,03:38,1205,1222,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,04:26,04:12,1174,1188,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,04:49,04:32,1151,1168,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,05:24,05:04,1116,1136,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,2,06:06,05:38,1074,1102,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,06:27,06:17,1053,1063,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,06:52,06:43,1028,1037,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,07:40,07:17,980,1003,"OFF: Kyle Kuzma, Jordan Poole, Corey Kispert, Alexandre Sarr, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,08:01,07:52,959,968,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,08:36,08:21,924,939,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,08:51,08:38,909,922,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,09:47,09:21,853,879,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,10:10,09:58,830,842,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,10:38,10:28,802,812,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,11:05,10:46,775,794,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,11:35,11:24,745,756,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,2,11:51,11:44,729,736,"OFF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,00:29,00:16,691,704,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,00:49,00:43,671,677,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,01:21,01:01,639,659,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,01:32,01:24,628,636,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,02:01,01:42,599,618,"OFF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,02:31,02:15,569,585,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,1,02:55,02:40,545,560,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,1,03:19,03:03,521,537,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,1,03:32,03:30,508,510,"OFF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels"
WAS,True,22400103,2024-10-28,ATL,1,04:14,03:52,466,488,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,1,04:41,04:23,439,457,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,1,05:10,04:58,410,422,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,1,05:40,05:26,380,394,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy"
WAS,True,22400103,2024-10-28,ATL,1,06:11,05:55,349,365,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,06:26,06:22,334,338,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,07:02,06:41,298,319,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly | DEF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,07:30,07:14,270,286,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,07:47,07:34,253,266,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,08:20,08:04,220,236,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,08:43,08:25,197,215,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,09:01,08:45,179,195,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,09:38,09:11,142,169,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,10:06,09:47,114,133,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,10:27,10:11,93,109,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,11:01,10:33,59,87,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,11:27,11:07,33,53,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,True,22400103,2024-10-28,ATL,1,12:00,11:48,0,12,"OFF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr | DEF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher"
WAS,False,22400103,2024-10-28,ATL,4,00:06,00:00,2874,2880,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,00:12,00:08,2868,2872,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,00:19,00:16,2861,2864,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,00:51,00:41,2829,2839,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,01:22,01:07,2798,2813,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,01:46,01:44,2774,2776,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,02:08,02:00,2752,2760,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,02:48,02:29,2712,2731,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,03:09,03:03,2691,2697,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,03:41,03:31,2659,2669,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,04:10,03:59,2630,2641,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,04:22,04:13,2618,2627,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,04:54,04:36,2586,2604,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,05:26,05:13,2554,2567,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,05:55,05:33,2525,2547,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,06:26,06:12,2494,2508,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,4,07:00,06:48,2460,2472,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,07:25,07:12,2435,2448,"OFF: Larry Nance Jr., Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Jordan Poole, Corey Kispert, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,08:05,07:40,2395,2420,"OFF: Larry Nance Jr., Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Jordan Poole, Corey Kispert, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,08:42,08:30,2358,2370,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,09:13,08:56,2327,2344,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
