Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,start_seconds,end_seconds,players_on
WAS,False,22400103,2024-10-28,ATL,4,09:27,09:22,2313,2318,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,09:49,09:28,2291,2312,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,10:29,10:10,2251,2270,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,11:04,10:46,2216,2234,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,4,11:37,11:16,2183,2204,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,00:03,00:00,2157,2160,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,00:44,00:24,2116,2136,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,00:56,00:55,2104,2105,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,01:25,01:13,2075,2087,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy | DEF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,02:04,01:48,2036,2052,"OFF: Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy | DEF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,02:37,02:25,2003,2015,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, David Roddy | DEF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,02:58,02:47,1982,1993,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, David Roddy | DEF: Jonas Valančiūnas, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,3,03:25,03:11,1955,1969,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,3,03:46,03:33,1934,1947,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,3,04:17,04:02,1903,1918,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,3,04:45,04:23,1875,1897,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,3,05:30,05:04,1830,1856,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,3,05:46,05:34,1814,1826,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Dyson Daniels, David Roddy | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,3,06:07,06:03,1793,1797,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,06:18,06:15,1782,1785,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,06:51,06:41,1749,1759,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,07:07,06:56,1733,1744,"OFF: Clint Capela, Trae Young, Garrison Mathews, Jalen Johnson, Dyson Daniels | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,07:57,07:24,1683,1716,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,08:26,08:14,1654,1666,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,09:01,08:34,1619,1646,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,09:27,09:06,1593,1614,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,09:50,09:41,1570,1579,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,10:09,09:53,1551,1567,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,10:33,10:27,1527,1533,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,11:02,10:47,1498,1513,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,11:21,11:10,1479,1490,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,3,12:00,11:38,1440,1462,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington"
WAS,False,22400103,2024-10-28,ATL,2,00:19,00:17,1421,1423,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,00:50,00:30,1390,1410,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,01:30,01:08,1350,1372,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,01:53,01:40,1327,1340,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,02:30,02:14,1290,1306,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,02:59,02:50,1261,1270,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,03:23,03:11,1237,1249,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,03:38,03:29,1222,1231,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,04:12,03:55,1188,1205,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,04:32,04:26,1168,1174,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,05:04,04:49,1136,1151,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,05:38,05:24,1102,1116,"OFF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,2,06:17,06:06,1063,1074,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,2,06:43,06:27,1037,1053,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,2,07:17,06:52,1003,1028,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,2,07:52,07:40,968,980,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, David Roddy, Zaccharie Risacher | DEF: Kyle Kuzma, Jordan Poole, Corey Kispert, Alexandre Sarr, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,08:21,08:01,939,959,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, David Roddy, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,08:38,08:36,922,924,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,09:21,08:51,879,909,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,09:58,09:47,842,853,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,10:28,10:10,812,830,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,10:46,10:38,794,802,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,11:24,11:05,756,775,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,11:44,11:35,736,745,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,2,12:00,11:51,720,729,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,00:16,00:01,704,719,"OFF: Larry Nance Jr., Trae Young, Garrison Mathews, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,00:43,00:29,677,691,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,01:01,00:49,659,671,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,01:24,01:21,636,639,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,01:42,01:32,618,628,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Kyle Kuzma, Marvin Bagley III, Corey Kispert, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,02:15,02:01,585,599,"OFF: Larry Nance Jr., Garrison Mathews, Vít Krejčí, Jalen Johnson, Zaccharie Risacher | DEF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,02:40,02:31,560,569,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels | DEF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,03:03,02:55,537,545,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels | DEF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,03:30,03:19,510,521,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels | DEF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,03:52,03:32,488,508,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Jalen Johnson, Dyson Daniels | DEF: Marvin Bagley III, Corey Kispert, Bilal Coulibaly, Carlton Carrington, Kyshawn George"
WAS,False,22400103,2024-10-28,ATL,1,04:23,04:14,457,466,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,04:58,04:41,422,439,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,05:26,05:10,394,410,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,05:55,05:40,365,380,"OFF: Larry Nance Jr., Trae Young, Vít Krejčí, Dyson Daniels, David Roddy | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,06:22,06:11,338,349,"OFF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,06:41,06:26,319,334,"OFF: Clint Capela, Trae Young, Dyson Daniels, David Roddy, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,07:14,07:02,286,298,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Corey Kispert, Bilal Coulibaly"
WAS,False,22400103,2024-10-28,ATL,1,07:34,07:30,266,270,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,08:04,07:47,236,253,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,08:25,08:20,215,220,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,08:45,08:43,195,197,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,09:11,09:01,169,179,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,09:47,09:38,133,142,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,10:11,10:06,109,114,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,10:33,10:27,87,93,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,11:07,11:01,53,59,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
WAS,False,22400103,2024-10-28,ATL,1,11:48,11:27,12,33,"OFF: Clint Capela, Trae Young, Jalen Johnson, Dyson Daniels, Zaccharie Risacher | DEF: Jonas Valančiūnas, Kyle Kuzma, Jordan Poole, Bilal Coulibaly, Alexandre Sarr"
